Date,Time,Relative_time,Temperature,Frequency_0,Dissipation_0,Frequency_1,Dissipation_1,Frequency_2,Dissipation_2,Frequency_3,Dissipation_3,Frequency_4,Dissipation_4,,,4959898.644
8/10/2022,9:39:50,4339.491,37,4959851.11,0.001785071,14865560.59,0.0041397,24772419.53,0.00480212,34677875.83,0.005771007,44583909.84,0.0068034,,,
8/10/2022,9:39:51,4340.549,37,4959851.08,0.001785236,14865560.31,0.004139733,24772419.88,0.0048031,34677876.87,0.005773607,44583908.52,0.006802133,,,
8/10/2022,9:39:52,4341.808,37,4959850.98,0.001785171,14865559.87,0.004139087,24772420.59,0.004804493,34677876.79,0.0057749,44583907.43,0.006800913,,,
8/10/2022,9:39:54,4343.487,37,4959850.68,0.001785142,14865559.89,0.004139347,24772420.28,0.00480528,34677878.38,0.005778573,44583904.38,0.006799807,,,
8/10/2022,9:39:54,4343.488,37,4959850.68,0.001785142,14865559.89,0.004139347,24772420.28,0.00480528,34677878.38,0.005778573,44583904.38,0.006799807,,,
8/10/2022,9:39:56,4345.98,37,4959850.72,0.001785282,14865559.74,0.004139847,24772421.07,0.004806067,34677874.96,0.005777813,44583905.81,0.00679122,,,
8/10/2022,9:39:56,4345.981,37,4959850.72,0.001785282,14865559.74,0.004139847,24772421.07,0.004806067,34677874.96,0.005777813,44583905.81,0.00679122,,,
8/10/2022,9:39:58,4347.232,37,4959850.34,0.001785184,14865559.81,0.00414046,24772420.91,0.00480478,34677874.47,0.005778407,44583905.17,0.00679298,,,
8/10/2022,9:39:58,4347.233,37,4959850.34,0.001785184,14865559.81,0.00414046,24772420.91,0.00480478,34677874.47,0.005778407,44583905.17,0.00679298,,,
8/10/2022,9:39:59,4348.484,37,4959850.27,0.001785251,14865559.62,0.004140573,24772420.72,0.004802313,34677874.7,0.00577814,44583905.14,0.006786113,,,
8/10/2022,9:39:59,4348.485,37,4959850.27,0.001785251,14865559.62,0.004140573,24772420.72,0.004802313,34677874.7,0.00577814,44583905.14,0.006786113,,,
8/10/2022,9:40:00,4349.734,37,4959850.2,0.001785222,14865559.07,0.004139867,24772420.05,0.00479988,34677874.02,0.005776693,44583904.4,0.006787427,,,
8/10/2022,9:40:00,4349.735,37,4959850.2,0.001785222,14865559.07,0.004139867,24772420.05,0.00479988,34677874.02,0.005776693,44583904.4,0.006787427,,,
8/10/2022,9:40:01,4350.982,37,4959850.23,0.00178519,14865558.92,0.00414004,24772418.53,0.004799147,34677874.15,0.005777967,44583906.02,0.006789667,,,
8/10/2022,9:40:02,4352.083,37,4959849.93,0.001785241,14865558.68,0.004140173,24772417.76,0.0047972,34677873.62,0.005778227,44583907.23,0.006790687,,,
8/10/2022,9:40:04,4353.313,37,4959849.96,0.0017852,14865558.35,0.00413976,24772418.63,0.004799233,34677873.1,0.0057794,44583905.06,0.006784953,,,
8/10/2022,9:40:05,4354.562,37,4959849.78,0.001785297,14865559.21,0.004142107,24772420.03,0.004802187,34677872.24,0.005781753,44583905.73,0.006781187,,,
8/10/2022,9:40:07,4356.231,37,4959849.55,0.001785432,14865558.35,0.004140273,24772418.19,0.00480166,34677871.62,0.00578702,44583906.71,0.006784667,,,
8/10/2022,9:40:07,4356.231,37,4959849.55,0.001785432,14865558.35,0.004140273,24772418.19,0.00480166,34677871.62,0.00578702,44583906.71,0.006784667,,,
8/10/2022,9:40:09,4358.755,37,4959849.27,0.001785428,14865559.24,0.004142953,24772420.58,0.004805613,34677868.57,0.00579064,44583905.94,0.0067906,,,
8/10/2022,9:40:09,4358.755,37,4959849.27,0.001785428,14865559.24,0.004142953,24772420.58,0.004805613,34677868.57,0.00579064,44583905.94,0.0067906,,,
8/10/2022,9:40:10,4360.006,37,4959849.18,0.001785585,14865559.54,0.004143927,24772419.54,0.0048039,34677867.96,0.005789547,44583905.75,0.006784327,,,
8/10/2022,9:40:10,4360.008,37,4959849.18,0.001785585,14865559.54,0.004143927,24772419.54,0.0048039,34677867.96,0.005789547,44583905.75,0.006784327,,,
8/10/2022,9:40:16,4366.062,37,4959848.78,0.001785703,14865558.76,0.00414466,24772417.72,0.00480524,34677864.2,0.00579244,44583901.16,0.006795253,,,
8/10/2022,9:40:18,4367.503,37,4959848.78,0.001785787,14865557.41,0.004142753,24772417.98,0.004807953,34677863.73,0.00579326,44583901.67,0.006788973,,,
8/10/2022,9:40:19,4368.614,37,4959848.71,0.001785745,14865556.96,0.004142353,24772418.85,0.00480882,34677861.77,0.005792067,44583900.5,0.00679564,,,
8/10/2022,9:40:22,4371.507,37,4959848.62,0.00178561,14865556.83,0.004143087,24772419.46,0.00481124,34677857.97,0.00579164,44583900.7,0.00679454,,,
8/10/2022,9:40:22,4371.508,37,4959848.62,0.00178561,14865556.83,0.004143087,24772419.46,0.00481124,34677857.97,0.00579164,44583900.7,0.00679454,,,
8/10/2022,9:40:24,4374.002,37,4959848.33,0.00178545,14865555.56,0.004140987,24772419.16,0.004812467,34677860.75,0.005795333,44583901.06,0.006798553,,,
8/10/2022,9:40:24,4374.005,37,4959848.33,0.00178545,14865555.56,0.004140987,24772419.16,0.004812467,34677860.75,0.005795333,44583901.06,0.006798553,,,
8/10/2022,9:40:27,4376.503,37,4959848.23,0.001785451,14865556.3,0.00414344,24772416.47,0.004810467,34677860.27,0.005795293,44583899.93,0.00680574,,,
8/10/2022,9:40:28,4377.745,37,4959848.02,0.001785495,14865555.55,0.004142553,24772417.11,0.004810913,34677860.7,0.005796473,44583899.78,0.0068114,,,
8/10/2022,9:40:32,4381.755,37,4959847.8,0.001785495,14865553.63,0.004140567,24772415.59,0.004810427,34677860.35,0.005793793,44583895.37,0.006819633,,,
8/10/2022,9:40:32,4381.757,37,4959847.8,0.001785495,14865553.63,0.004140567,24772415.59,0.004810427,34677860.35,0.005793793,44583895.37,0.006819633,,,
8/10/2022,9:40:37,4386.751,37,4959847.63,0.001785525,14865553.3,0.004142253,24772415.89,0.00481542,34677860.59,0.005795073,44583888.1,0.00682114,,,
8/10/2022,9:40:37,4386.753,37,4959847.63,0.001785525,14865553.3,0.004142253,24772415.89,0.00481542,34677860.59,0.005795073,44583888.1,0.00682114,,,
8/10/2022,9:40:39,4389.071,37,4959847.69,0.001785692,14865554.32,0.004145447,24772413.52,0.004810807,34677860.97,0.005804047,44583887.51,0.006812987,,,
8/10/2022,9:40:41,4390.322,37,4959847.45,0.001785582,14865554.38,0.004146473,24772413.29,0.004809247,34677861.48,0.005803593,44583887.51,0.0068147,,,
8/10/2022,9:40:42,4392.001,37,4959847.35,0.001785601,14865554.76,0.004147593,24772414.46,0.004810933,34677860.95,0.0058045,44583886.95,0.0068155,,,
8/10/2022,9:40:42,4392.001,37,4959847.35,0.001785601,14865554.76,0.004147593,24772414.46,0.004810933,34677860.95,0.0058045,44583886.95,0.0068155,,,
8/10/2022,9:40:44,4393.245,37,4959847.41,0.001785648,14865554.41,0.004147607,24772414.01,0.004810833,34677860.43,0.00580414,44583886.44,0.006815027,,,
8/10/2022,9:40:44,4393.246,37,4959847.41,0.001785648,14865554.41,0.004147607,24772414.01,0.004810833,34677860.43,0.00580414,44583886.44,0.006815027,,,
8/10/2022,9:40:45,4394.504,37,4959847.34,0.001785706,14865554.64,0.004148247,24772414.89,0.004812893,34677859.47,0.005804087,44583884.11,0.006817887,,,
8/10/2022,9:40:45,4394.506,37,4959847.34,0.001785706,14865554.64,0.004148247,24772414.89,0.004812893,34677859.47,0.005804087,44583884.11,0.006817887,,,
8/10/2022,9:40:46,4395.757,37,4959847.35,0.0017858,14865554.92,0.00414938,24772413.6,0.004813147,34677857.27,0.005801947,44583884.9,0.006823667,,,
8/10/2022,9:40:46,4395.758,37,4959847.35,0.0017858,14865554.92,0.00414938,24772413.6,0.004813147,34677857.27,0.005801947,44583884.9,0.006823667,,,
8/10/2022,9:40:49,4398.248,37,4959847.27,0.001785877,14865555.16,0.004150533,24772412.89,0.004813847,34677852.78,0.005800427,44583885.32,0.00682066,,,
8/10/2022,9:40:50,4399.336,37,4959847.1,0.001786024,14865554.97,0.004150587,24772413.26,0.004814567,34677852.7,0.00580356,44583885.85,0.006815573,,,
8/10/2022,9:40:51,4400.751,37,4959846.91,0.001786145,14865554.85,0.00415082,24772413.96,0.004817667,34677853.25,0.00580128,44583884.33,0.00681566,,,
8/10/2022,9:40:53,4402.258,37,4959847.03,0.001786412,14865554.86,0.004151307,24772412.84,0.004817807,34677853.3,0.005803973,44583884.37,0.006809393,,,
8/10/2022,9:40:53,4402.258,37,4959847.03,0.001786412,14865554.86,0.004151307,24772412.84,0.004817807,34677853.3,0.005803973,44583884.37,0.006809393,,,
8/10/2022,9:40:55,4404.76,37,4959847.01,0.001786537,14865554.62,0.004151667,24772413.24,0.0048198,34677851.54,0.005803053,44583883.04,0.006811633,,,
8/10/2022,9:40:55,4404.762,37,4959847.01,0.001786537,14865554.62,0.004151667,24772413.24,0.0048198,34677851.54,0.005803053,44583883.04,0.006811633,,,
8/10/2022,9:40:57,4406.997,37,4959847.26,0.001786637,14865555.34,0.004154113,24772411.75,0.004818107,34677846.07,0.00579782,44583883.03,0.006811933,,,
8/10/2022,9:40:59,4408.505,37,4959847.08,0.001786774,14865555.02,0.004154307,24772411.37,0.00481792,34677846.51,0.00579552,44583881.33,0.006809973,,,
8/10/2022,9:40:59,4408.506,37,4959847.08,0.001786774,14865555.02,0.004154307,24772411.37,0.00481792,34677846.51,0.00579552,44583881.33,0.006809973,,,
8/10/2022,9:41:00,4409.588,37,4959847.02,0.001787002,14865555.16,0.004154993,24772410.86,0.004816367,34677847.67,0.005797867,44583881.25,0.0068154,,,
8/10/2022,9:41:03,4412.502,37,4959847.23,0.0017871,14865554.97,0.0041559,24772411.97,0.0048221,34677848.12,0.005797127,44583881.88,0.006820513,,,
8/10/2022,9:41:03,4412.504,37,4959847.23,0.0017871,14865554.97,0.0041559,24772411.97,0.0048221,34677848.12,0.005797127,44583881.88,0.006820513,,,
8/10/2022,9:41:07,4416.268,37,4959847.08,0.001787315,14865555.02,0.004157753,24772411.89,0.00482362,34677847.65,0.0057958,44583879.49,0.006822127,,,
8/10/2022,9:41:07,4416.27,37,4959847.08,0.001787315,14865555.02,0.004157753,24772411.89,0.00482362,34677847.65,0.0057958,44583879.49,0.006822127,,,
8/10/2022,9:41:09,4418.79,37,4959846.66,0.001787518,14865553.36,0.00415508,24772409.02,0.00481988,34677851.04,0.005797947,44583879.66,0.006826787,,,
8/10/2022,9:41:09,4418.791,37,4959846.66,0.001787518,14865553.36,0.00415508,24772409.02,0.00481988,34677851.04,0.005797947,44583879.66,0.006826787,,,
8/10/2022,9:41:12,4421.277,37,4959846.76,0.00178758,14865553.78,0.004156933,24772408.65,0.004821213,34677853.86,0.005794387,44583878.94,0.006825033,,,
8/10/2022,9:41:13,4422.352,37,4959846.42,0.001787518,14865553.62,0.004157407,24772408.41,0.004822407,34677854.06,0.0057942,44583879.1,0.006823093,,,
8/10/2022,9:41:16,4425.286,37,4959846.32,0.001787591,14865553.29,0.004157693,24772408.74,0.004824713,34677852.36,0.005792707,44583878.38,0.00681918,,,
8/10/2022,9:41:16,4425.286,37,4959846.32,0.001787591,14865553.29,0.004157693,24772408.74,0.004824713,34677852.36,0.005792707,44583878.38,0.00681918,,,
8/10/2022,9:41:18,4427.786,37,4959846.19,0.001787586,14865553.87,0.00416028,24772409.14,0.00482566,34677852.33,0.005794293,44583878.32,0.006817453,,,
8/10/2022,9:41:18,4427.787,37,4959846.19,0.001787586,14865553.87,0.00416028,24772409.14,0.00482566,34677852.33,0.005794293,44583878.32,0.006817453,,,
8/10/2022,9:41:21,4430.286,37,4959846.38,0.001787583,14865554.04,0.004161533,24772406.36,0.004822153,34677853.94,0.00579168,44583876.5,0.0068144,,,
8/10/2022,9:41:21,4430.287,37,4959846.38,0.001787583,14865554.04,0.004161533,24772406.36,0.004822153,34677853.94,0.00579168,44583876.5,0.0068144,,,
8/10/2022,9:41:24,4434.038,37,4959846.1,0.001787885,14865554.07,0.004162307,24772403.85,0.0048168,34677852.8,0.00579272,44583876.31,0.006814673,,,
8/10/2022,9:41:25,4435.123,37,4959846.13,0.001787854,14865553.99,0.00416266,24772404.23,0.004817793,34677853.59,0.005794073,44583876.51,0.006817013,,,
8/10/2022,9:41:27,4436.528,37,4959846.18,0.001788009,14865554.15,0.004163153,24772403.92,0.004818907,34677851.96,0.005797273,44583876.75,0.00682076,,,
8/10/2022,9:41:28,4438.027,37,4959846.28,0.001788128,14865554.39,0.00416396,24772402.67,0.004817273,34677850.5,0.00579682,44583875.12,0.006823713,,,
8/10/2022,9:41:28,4438.027,37,4959846.28,0.001788128,14865554.39,0.00416396,24772402.67,0.004817273,34677850.5,0.00579682,44583875.12,0.006823713,,,
8/10/2022,9:41:30,4439.287,37,4959846.22,0.001787993,14865553.29,0.004161847,24772402.25,0.00481822,34677850.81,0.00580038,44583876.08,0.006818953,,,
8/10/2022,9:41:30,4439.29,37,4959846.22,0.001787993,14865553.29,0.004161847,24772402.25,0.00481822,34677850.81,0.00580038,44583876.08,0.006818953,,,
8/10/2022,9:41:31,4440.526,37,4959846.19,0.00178808,14865553.91,0.004163727,24772402.66,0.004817827,34677850.94,0.00579852,44583875.89,0.006825507,,,
8/10/2022,9:41:31,4440.527,37,4959846.19,0.00178808,14865553.91,0.004163727,24772402.66,0.004817827,34677850.94,0.00579852,44583875.89,0.006825507,,,
8/10/2022,9:41:33,4443.026,37,4959846.21,0.001788328,14865554.33,0.004165393,24772401.73,0.004817767,34677849.81,0.0057974,44583876.02,0.006823727,,,
8/10/2022,9:41:33,4443.028,37,4959846.21,0.001788328,14865554.33,0.004165393,24772401.73,0.004817767,34677849.81,0.0057974,44583876.02,0.006823727,,,
8/10/2022,9:41:35,4444.279,37,4959846.11,0.001788297,14865554.51,0.004165833,24772401.93,0.004819707,34677849.88,0.005799033,44583876.36,0.006819627,,,
8/10/2022,9:41:36,4445.529,37,4959846,0.0017883,14865554.88,0.004166987,24772401.22,0.00482066,34677848.62,0.005798107,44583874.91,0.00682436,,,
8/10/2022,9:41:37,4446.596,37,4959846.16,0.001788279,14865554.32,0.00416684,24772399.77,0.004818287,34677850.75,0.005803333,44583874.06,0.006834033,,,
8/10/2022,9:41:38,4448.034,37,4959846.04,0.001788298,14865553.77,0.004166113,24772399.04,0.00481908,34677849.75,0.00580232,44583873.41,0.006831747,,,
8/10/2022,9:41:40,4449.536,37,4959846.14,0.001788156,14865554.31,0.004167253,24772398.73,0.004820987,34677848.52,0.00580344,44583875.47,0.00683136,,,
8/10/2022,9:41:40,4449.537,37,4959846.14,0.001788156,14865554.31,0.004167253,24772398.73,0.004820987,34677848.52,0.00580344,44583875.47,0.00683136,,,
8/10/2022,9:41:42,4452.036,37,4959846.33,0.001788227,14865554.41,0.004168413,24772398.67,0.004820047,34677850.4,0.00580738,44583874.6,0.006830033,,,
8/10/2022,9:41:42,4452.037,37,4959846.33,0.001788227,14865554.41,0.004168413,24772398.67,0.004820047,34677850.4,0.00580738,44583874.6,0.006830033,,,
8/10/2022,9:41:45,4454.531,37,4959846.43,0.001788133,14865553.2,0.00416648,24772400.32,0.004825793,34677849.91,0.005806693,44583872.88,0.00683398,,,
8/10/2022,9:41:45,4454.532,37,4959846.43,0.001788133,14865553.2,0.00416648,24772400.32,0.004825793,34677849.91,0.005806693,44583872.88,0.00683398,,,
8/10/2022,9:41:47,4457.03,37,4959846.16,0.001787962,14865552.99,0.004166833,24772399.55,0.004827833,34677850.34,0.00581434,44583871.66,0.00683704,,,
8/10/2022,9:41:47,4457.031,37,4959846.16,0.001787962,14865552.99,0.004166833,24772399.55,0.004827833,34677850.34,0.00581434,44583871.66,0.00683704,,,
8/10/2022,9:41:50,4459.527,37,4959846.17,0.001787961,14865551.62,0.004165067,24772399.83,0.004824833,34677849.61,0.00581154,44583870.75,0.006841187,,,
8/10/2022,9:41:51,4460.782,37,4959845.89,0.001787978,14865552.17,0.004166667,24772399.06,0.00482428,34677849.75,0.00581086,44583870.67,0.0068408,,,
8/10/2022,9:41:52,4461.865,37,4959846.1,0.001788097,14865551.67,0.004165687,24772399.17,0.004824167,34677850.9,0.005814227,44583867.81,0.006842473,,,
8/10/2022,9:41:55,4464.801,37,4959846.15,0.001787902,14865552.37,0.004168367,24772398.69,0.004824547,34677851.54,0.005816153,44583867.05,0.006850953,,,
8/10/2022,9:41:55,4464.802,37,4959846.15,0.001787902,14865552.37,0.004168367,24772398.69,0.004824547,34677851.54,0.005816153,44583867.05,0.006850953,,,
8/10/2022,9:41:58,4467.302,37,4959846,0.001787838,14865552.14,0.00416866,24772397.4,0.00482278,34677851.05,0.005816867,44583865.61,0.006849107,,,
8/10/2022,9:41:58,4467.304,37,4959846,0.001787838,14865552.14,0.00416866,24772397.4,0.00482278,34677851.05,0.005816867,44583865.61,0.006849107,,,
8/10/2022,9:42:00,4469.809,37,4959845.93,0.001787714,14865552.03,0.0041689,24772397.06,0.004823253,34677851.27,0.005822153,44583866.39,0.00686194,,,
8/10/2022,9:42:01,4470.919,37,4959845.85,0.001787702,14865551.34,0.004168213,24772397.76,0.004826513,34677852.27,0.005829467,44583866.33,0.006861447,,,
8/10/2022,9:42:03,4472.309,37,4959845.93,0.001787663,14865551.31,0.004168487,24772396.63,0.004828527,34677852.08,0.005828813,44583866.86,0.006866387,,,
8/10/2022,9:42:07,4476.344,37,4959845.67,0.00178767,14865551.54,0.00417034,24772396.84,0.004831153,34677851.95,0.0058292,44583863.48,0.006878187,,,
8/10/2022,9:42:07,4476.344,37,4959845.67,0.00178767,14865551.54,0.00417034,24772396.84,0.004831153,34677851.95,0.0058292,44583863.48,0.006878187,,,
8/10/2022,9:42:08,4477.597,37,4959845.54,0.001787715,14865551.21,0.004170373,24772397.56,0.004833653,34677853.74,0.00583362,44583863.07,0.006878293,,,
8/10/2022,9:42:08,4477.597,37,4959845.54,0.001787715,14865551.21,0.004170373,24772397.56,0.004833653,34677853.74,0.00583362,44583863.07,0.006878293,,,
8/10/2022,9:42:10,4480.098,37,4959845.34,0.001787768,14865552.18,0.00417252,24772398.3,0.00483568,34677852,0.005839147,44583863.59,0.00688006,,,
8/10/2022,9:42:10,4480.099,37,4959845.34,0.001787768,14865552.18,0.00417252,24772398.3,0.00483568,34677852,0.005839147,44583863.59,0.00688006,,,
8/10/2022,9:42:13,4482.592,37,4959845.65,0.00178771,14865552.51,0.00417404,24772399.05,0.004838087,34677848.82,0.005840893,44583862.56,0.006881827,,,
8/10/2022,9:42:14,4483.847,37,4959845.49,0.001787804,14865550.72,0.004170973,24772398.54,0.0048384,34677846,0.005838533,44583861.47,0.006882313,,,
8/10/2022,9:42:15,4484.911,37,4959845.33,0.00178793,14865550.77,0.004171567,24772397.29,0.004838587,34677845.41,0.00583762,44583862.38,0.00688154,,,
8/10/2022,9:42:17,4486.345,37,4959845.49,0.001787778,14865550.65,0.004171887,24772396.48,0.004836373,34677846.69,0.005839093,44583861.35,0.00687626,,,
8/10/2022,9:42:18,4487.45,37,4959845.48,0.001787809,14865551.86,0.004174813,24772394.99,0.00483502,34677846.89,0.005841687,44583860.62,0.006883953,,,
8/10/2022,9:42:21,4490.349,37,4959845.6,0.001787669,14865550.61,0.004173493,24772395.12,0.004837933,34677845.26,0.00584562,44583860.31,0.00688438,,,
8/10/2022,9:42:21,4490.352,37,4959845.6,0.001787669,14865550.61,0.004173493,24772395.12,0.004837933,34677845.26,0.00584562,44583860.31,0.00688438,,,
8/10/2022,9:42:23,4492.847,37,4959845.43,0.00178771,14865550.73,0.00417412,24772396.78,0.004843413,34677842.61,0.005842433,44583859.18,0.00688716,,,
8/10/2022,9:42:23,4492.848,37,4959845.43,0.00178771,14865550.73,0.00417412,24772396.78,0.004843413,34677842.61,0.005842433,44583859.18,0.00688716,,,
8/10/2022,9:42:26,4495.349,37,4959845.14,0.001787735,14865550.55,0.00417472,24772398.61,0.004849667,34677841.85,0.005844153,44583859.1,0.006898667,,,
8/10/2022,9:42:26,4495.35,37,4959845.14,0.001787735,14865550.55,0.00417472,24772398.61,0.004849667,34677841.85,0.005844153,44583859.1,0.006898667,,,
8/10/2022,9:42:27,4496.414,37,4959845.14,0.001787739,14865550.67,0.004175113,24772399,0.00485256,34677841.97,0.005846133,44583858.78,0.006897533,,,
8/10/2022,9:42:28,4497.85,37,4959844.89,0.00178778,14865550.82,0.004175567,24772399.07,0.004851647,34677841.72,0.00584466,44583859.99,0.006898713,,,
8/10/2022,9:42:30,4499.351,37,4959844.68,0.001787848,14865550.55,0.004175567,24772399.02,0.004852013,34677840.08,0.005846553,44583859.95,0.006899507,,,
8/10/2022,9:42:30,4499.352,37,4959844.68,0.001787848,14865550.55,0.004175567,24772399.02,0.004852013,34677840.08,0.005846553,44583859.95,0.006899507,,,
8/10/2022,9:42:32,4501.85,37,4959844.21,0.001788016,14865549.45,0.00417516,24772398.47,0.004849153,34677840.82,0.005845773,44583857.64,0.006904073,,,
8/10/2022,9:42:32,4501.853,37,4959844.21,0.001788016,14865549.45,0.00417516,24772398.47,0.004849153,34677840.82,0.005845773,44583857.64,0.006904073,,,
8/10/2022,9:42:35,4504.339,37,4959843.96,0.001788123,14865547.84,0.004172587,24772396.67,0.004848627,34677841.32,0.005848713,44583855.31,0.00690628,,,
8/10/2022,9:42:35,4504.34,37,4959843.96,0.001788123,14865547.84,0.004172587,24772396.67,0.004848627,34677841.32,0.005848713,44583855.31,0.00690628,,,
8/10/2022,9:42:37,4506.843,37,4959843.97,0.001788109,14865547.35,0.0041731,24772396.48,0.00484816,34677839.26,0.005849947,44583853.75,0.006906773,,,
8/10/2022,9:42:38,4507.912,37,4959843.97,0.001788118,14865546.98,0.004172973,24772395.93,0.004846867,34677838.06,0.005853907,44583852.33,0.006911493,,,
8/10/2022,9:42:40,4509.343,37,4959843.65,0.001788214,14865546.39,0.0041725,24772396,0.004846553,34677837.76,0.005856687,44583852.95,0.006907247,,,
8/10/2022,9:42:41,4510.415,37,4959843.59,0.001788325,14865546.78,0.00417366,24772396.44,0.004849153,34677834.91,0.00585428,44583853.8,0.00690312,,,
8/10/2022,9:42:44,4513.347,37,4959843.21,0.001788637,14865546.38,0.004174233,24772395.96,0.004850727,34677835.73,0.0058571,44583852.82,0.006912313,,,
