Date,Time,Relative_time,Temperature,Frequency_0,Dissipation_0,Frequency_1,Dissipation_1,Frequency_2,Dissipation_2,Frequency_3,Dissipation_3,Frequency_4,Dissipation_4
2022-08-10,09:41:21,4430.287,37.0,4959846.38,0.001787583345690401,14865554.04,0.004161533333333333,24772406.36,0.004822153333333334,34677853.94,0.0057916800000000004,44583876.5,0.006814400000000001
2022-08-10,09:41:24,4434.038,37.0,4959846.1,0.0017878845034701566,14865554.07,0.0041623066666666665,24772403.85,0.0048168,34677852.8,0.00579272,44583876.31,0.006814673333333334
2022-08-10,09:41:25,4435.123,37.0,4959846.13,0.0017878536563799407,14865553.99,0.00416266,24772404.23,0.004817793333333333,34677853.59,0.005794073333333333,44583876.51,0.006817013333333333
2022-08-10,09:41:27,4436.528,37.0,4959846.18,0.0017880087591744093,14865554.15,0.004163153333333333,24772403.92,0.004818906666666667,34677851.96,0.005797273333333335,44583876.75,0.006820760000000001
2022-08-10,09:41:28,4438.027,37.0,4959846.28,0.0017881284190784147,14865554.39,0.0041639599999999995,24772402.67,0.0048172733333333335,34677850.5,0.00579682,44583875.12,0.006823713333333334
2022-08-10,09:41:28,4438.027,37.0,4959846.28,0.0017881284190784147,14865554.39,0.0041639599999999995,24772402.67,0.0048172733333333335,34677850.5,0.00579682,44583875.12,0.006823713333333334
2022-08-10,09:41:30,4439.287,37.0,4959846.22,0.0017879929053953353,14865553.29,0.004161846666666667,24772402.25,0.004818220000000001,34677850.81,0.005800380000000002,44583876.08,0.006818953333333334
2022-08-10,09:41:30,4439.29,37.0,4959846.22,0.0017879929053953353,14865553.29,0.004161846666666667,24772402.25,0.004818220000000001,34677850.81,0.005800380000000002,44583876.08,0.006818953333333334
2022-08-10,09:41:31,4440.526,37.0,4959846.19,0.0017880798961902719,14865553.91,0.004163726666666668,24772402.66,0.004817826666666667,34677850.94,0.0057985200000000015,44583875.89,0.006825506666666668
2022-08-10,09:41:31,4440.527,37.0,4959846.19,0.0017880798961902719,14865553.91,0.004163726666666668,24772402.66,0.004817826666666667,34677850.94,0.0057985200000000015,44583875.89,0.006825506666666668
2022-08-10,09:41:33,4443.026,37.0,4959846.21,0.0017883280026573256,14865554.33,0.004165393333333333,24772401.73,0.004817766666666667,34677849.81,0.005797400000000001,44583876.02,0.0068237266666666685
2022-08-10,09:41:33,4443.028,37.0,4959846.21,0.0017883280026573256,14865554.33,0.004165393333333333,24772401.73,0.004817766666666667,34677849.81,0.005797400000000001,44583876.02,0.0068237266666666685
2022-08-10,09:41:35,4444.279,37.0,4959846.11,0.0017882968777263727,14865554.51,0.004165833333333333,24772401.93,0.004819706666666667,34677849.88,0.005799033333333334,44583876.36,0.0068196266666666686
2022-08-10,09:41:36,4445.529,37.0,4959846.0,0.0017883000084920788,14865554.88,0.004166986666666667,24772401.22,0.004820660000000001,34677848.62,0.005798106666666667,44583874.91,0.0068243600000000015
2022-08-10,09:41:37,4446.596,37.0,4959846.16,0.0017882794331808202,14865554.32,0.00416684,24772399.77,0.004818286666666668,34677850.75,0.005803333333333334,44583874.06,0.006834033333333335
2022-08-10,09:41:38,4448.034,37.0,4959846.04,0.0017882975511142368,14865553.77,0.004166113333333333,24772399.04,0.004819080000000001,34677849.75,0.00580232,44583873.41,0.006831746666666667
2022-08-10,09:41:40,4449.536,37.0,4959846.14,0.0017881557567876454,14865554.31,0.004167253333333333,24772398.73,0.0048209866666666665,34677848.52,0.00580344,44583875.47,0.00683136
2022-08-10,09:41:40,4449.537,37.0,4959846.14,0.0017881557567876454,14865554.31,0.004167253333333333,24772398.73,0.0048209866666666665,34677848.52,0.00580344,44583875.47,0.00683136
2022-08-10,09:41:42,4452.036,37.0,4959846.33,0.0017882268637405088,14865554.41,0.004168413333333334,24772398.67,0.004820046666666666,34677850.4,0.00580738,44583874.6,0.006830033333333334
2022-08-10,09:41:42,4452.037,37.0,4959846.33,0.0017882268637405088,14865554.41,0.004168413333333334,24772398.67,0.004820046666666666,34677850.4,0.00580738,44583874.6,0.006830033333333334
2022-08-10,09:41:45,4454.531,37.0,4959846.43,0.001788133292273693,14865553.2,0.004166480000000001,24772400.32,0.004825793333333333,34677849.91,0.005806693333333334,44583872.88,0.00683398
2022-08-10,09:41:45,4454.532,37.0,4959846.43,0.001788133292273693,14865553.2,0.004166480000000001,24772400.32,0.004825793333333333,34677849.91,0.005806693333333334,44583872.88,0.00683398
2022-08-10,09:41:47,4457.03,37.0,4959846.16,0.0017879624859612501,14865552.99,0.004166833333333333,24772399.55,0.004827833333333333,34677850.34,0.005814340000000001,44583871.66,0.006837040000000001
2022-08-10,09:41:47,4457.031,37.0,4959846.16,0.0017879624859612501,14865552.99,0.004166833333333333,24772399.55,0.004827833333333333,34677850.34,0.005814340000000001,44583871.66,0.006837040000000001
2022-08-10,09:41:50,4459.527,37.0,4959846.17,0.001787960865396938,14865551.62,0.004165066666666667,24772399.83,0.004824833333333335,34677849.61,0.0058115400000000005,44583870.75,0.006841186666666668
2022-08-10,09:41:51,4460.782,37.0,4959845.89,0.0017879777939150238,14865552.17,0.004166666666666667,24772399.06,0.004824279999999999,34677849.75,0.00581086,44583870.67,0.0068408
2022-08-10,09:41:52,4461.865,37.0,4959846.1,0.0017880970673816653,14865551.67,0.004165686666666667,24772399.17,0.004824166666666668,34677850.9,0.005814226666666668,44583867.81,0.006842473333333334
2022-08-10,09:41:55,4464.801,37.0,4959846.15,0.001787901580095807,14865552.37,0.004168366666666667,24772398.69,0.004824546666666666,34677851.54,0.005816153333333335,44583867.05,0.006850953333333334
2022-08-10,09:41:55,4464.802,37.0,4959846.15,0.001787901580095807,14865552.37,0.004168366666666667,24772398.69,0.004824546666666666,34677851.54,0.005816153333333335,44583867.05,0.006850953333333334
2022-08-10,09:41:58,4467.302,37.0,4959846.0,0.001787838117057464,14865552.14,0.00416866,24772397.4,0.00482278,34677851.05,0.005816866666666668,44583865.61,0.006849106666666667
2022-08-10,09:41:58,4467.304,37.0,4959846.0,0.001787838117057464,14865552.14,0.00416866,24772397.4,0.00482278,34677851.05,0.005816866666666668,44583865.61,0.006849106666666667
2022-08-10,09:42:00,4469.809,37.0,4959845.93,0.0017877138596649718,14865552.03,0.0041689000000000006,24772397.06,0.004823253333333334,34677851.27,0.005822153333333333,44583866.39,0.00686194
2022-08-10,09:42:01,4470.919,37.0,4959845.85,0.0017877015532339802,14865551.34,0.0041682133333333345,24772397.76,0.004826513333333334,34677852.27,0.005829466666666668,44583866.33,0.006861446666666668
2022-08-10,09:42:03,4472.309,37.0,4959845.93,0.0017876633162982576,14865551.31,0.004168486666666668,24772396.63,0.004828526666666668,34677852.08,0.005828813333333334,44583866.86,0.006866386666666668
2022-08-10,09:42:07,4476.344,37.0,4959845.67,0.001787670369925971,14865551.54,0.00417034,24772396.84,0.004831153333333334,34677851.95,0.005829200000000002,44583863.48,0.006878186666666668
2022-08-10,09:42:07,4476.344,37.0,4959845.67,0.001787670369925971,14865551.54,0.00417034,24772396.84,0.004831153333333334,34677851.95,0.005829200000000002,44583863.48,0.006878186666666668
2022-08-10,09:42:08,4477.597,37.0,4959845.54,0.0017877146147972783,14865551.21,0.004170373333333334,24772397.56,0.004833653333333334,34677853.74,0.005833620000000001,44583863.07,0.006878293333333333
2022-08-10,09:42:08,4477.597,37.0,4959845.54,0.0017877146147972783,14865551.21,0.004170373333333334,24772397.56,0.004833653333333334,34677853.74,0.005833620000000001,44583863.07,0.006878293333333333
2022-08-10,09:42:10,4480.098,37.0,4959845.34,0.0017877676551155252,14865552.18,0.00417252,24772398.3,0.00483568,34677852.0,0.005839146666666668,44583863.59,0.00688006
2022-08-10,09:42:10,4480.099,37.0,4959845.34,0.0017877676551155252,14865552.18,0.00417252,24772398.3,0.00483568,34677852.0,0.005839146666666668,44583863.59,0.00688006
2022-08-10,09:42:13,4482.592,37.0,4959845.65,0.0017877099668698448,14865552.51,0.00417404,24772399.05,0.0048380866666666664,34677848.82,0.005840893333333334,44583862.56,0.006881826666666667
2022-08-10,09:42:14,4483.847,37.0,4959845.49,0.0017878036818073629,14865550.72,0.004170973333333335,24772398.54,0.0048384000000000005,34677846.0,0.005838533333333335,44583861.47,0.006882313333333334
2022-08-10,09:42:15,4484.911,37.0,4959845.33,0.0017879298050120476,14865550.77,0.004171566666666668,24772397.29,0.004838586666666667,34677845.41,0.00583762,44583862.38,0.006881540000000002
2022-08-10,09:42:17,4486.345,37.0,4959845.49,0.0017877776614497664,14865550.65,0.004171886666666667,24772396.48,0.004836373333333335,34677846.69,0.005839093333333334,44583861.35,0.0068762599999999995
2022-08-10,09:42:18,4487.45,37.0,4959845.48,0.00178780945378388,14865551.86,0.0041748133333333335,24772394.99,0.004835020000000001,34677846.89,0.005841686666666667,44583860.62,0.006883953333333335
2022-08-10,09:42:21,4490.349,37.0,4959845.6,0.0017876688023219947,14865550.61,0.0041734933333333335,24772395.12,0.004837933333333333,34677845.26,0.005845620000000001,44583860.31,0.0068843800000000024
2022-08-10,09:42:21,4490.352,37.0,4959845.6,0.0017876688023219947,14865550.61,0.0041734933333333335,24772395.12,0.004837933333333333,34677845.26,0.005845620000000001,44583860.31,0.0068843800000000024
2022-08-10,09:42:23,4492.847,37.0,4959845.43,0.0017877104106775673,14865550.73,0.004174120000000001,24772396.78,0.0048434133333333336,34677842.61,0.005842433333333334,44583859.18,0.006887160000000001
2022-08-10,09:42:23,4492.848,37.0,4959845.43,0.0017877104106775673,14865550.73,0.004174120000000001,24772396.78,0.0048434133333333336,34677842.61,0.005842433333333334,44583859.18,0.006887160000000001
2022-08-10,09:42:26,4495.349,37.0,4959845.14,0.0017877352913626783,14865550.55,0.00417472,24772398.61,0.004849666666666666,34677841.85,0.005844153333333334,44583859.1,0.006898666666666668
2022-08-10,09:42:26,4495.35,37.0,4959845.14,0.0017877352913626783,14865550.55,0.00417472,24772398.61,0.004849666666666666,34677841.85,0.005844153333333334,44583859.1,0.006898666666666668
2022-08-10,09:42:27,4496.414,37.0,4959845.14,0.0017877387377259202,14865550.67,0.004175113333333333,24772399.0,0.0048525600000000006,34677841.97,0.005846133333333333,44583858.78,0.006897533333333334
2022-08-10,09:42:28,4497.85,37.0,4959844.89,0.0017877799757996884,14865550.82,0.004175566666666667,24772399.07,0.0048516466666666674,34677841.72,0.005844660000000001,44583859.99,0.006898713333333335
2022-08-10,09:42:30,4499.351,37.0,4959844.68,0.001787848036493504,14865550.55,0.004175566666666667,24772399.02,0.004852013333333334,34677840.08,0.005846553333333334,44583859.95,0.006899506666666667
2022-08-10,09:42:30,4499.352,37.0,4959844.68,0.001787848036493504,14865550.55,0.004175566666666667,24772399.02,0.004852013333333334,34677840.08,0.005846553333333334,44583859.95,0.006899506666666667
2022-08-10,09:42:32,4501.85,37.0,4959844.21,0.0017880157512939786,14865549.45,0.004175160000000001,24772398.47,0.004849153333333334,34677840.82,0.005845773333333334,44583857.64,0.006904073333333335
2022-08-10,09:42:32,4501.853,37.0,4959844.21,0.0017880157512939786,14865549.45,0.004175160000000001,24772398.47,0.004849153333333334,34677840.82,0.005845773333333334,44583857.64,0.006904073333333335
2022-08-10,09:42:35,4504.339,37.0,4959843.96,0.0017881226598787556,14865547.84,0.004172586666666667,24772396.67,0.004848626666666667,34677841.32,0.005848713333333335,44583855.31,0.006906280000000002
2022-08-10,09:42:35,4504.34,37.0,4959843.96,0.0017881226598787556,14865547.84,0.004172586666666667,24772396.67,0.004848626666666667,34677841.32,0.005848713333333335,44583855.31,0.006906280000000002
2022-08-10,09:42:37,4506.843,37.0,4959843.97,0.001788109336254541,14865547.35,0.004173100000000001,24772396.48,0.004848160000000001,34677839.26,0.005849946666666668,44583853.75,0.006906773333333333
2022-08-10,09:42:38,4507.912,37.0,4959843.97,0.001788118138779259,14865546.98,0.004172973333333334,24772395.93,0.004846866666666667,34677838.06,0.005853906666666669,44583852.33,0.006911493333333335
2022-08-10,09:42:40,4509.343,37.0,4959843.65,0.001788213998276846,14865546.39,0.004172500000000001,24772396.0,0.004846553333333334,34677837.76,0.005856686666666669,44583852.95,0.006907246666666668
2022-08-10,09:42:41,4510.415,37.0,4959843.59,0.0017883245501494843,14865546.78,0.00417366,24772396.44,0.004849153333333333,34677834.91,0.005854280000000002,44583853.8,0.006903120000000001
2022-08-10,09:42:44,4513.347,37.0,4959843.21,0.0017886368028187756,14865546.38,0.0041742333333333334,24772395.96,0.004850726666666668,34677835.73,0.0058571000000000005,44583852.82,0.006912313333333333
2022-08-10,09:42:44,4513.347,37.0,4959843.21,0.0017886368028187756,14865546.38,0.0041742333333333334,24772395.96,0.004850726666666668,34677835.73,0.0058571000000000005,44583852.82,0.006912313333333333
2022-08-10,09:42:46,4515.849,37.0,4959842.91,0.0017886089776903392,14865546.1,0.004174886666666667,24772396.54,0.004853373333333334,34677832.82,0.005858220000000002,44583853.66,0.006916973333333335
2022-08-10,09:42:46,4515.85,37.0,4959842.91,0.0017886089776903392,14865546.1,0.004174886666666667,24772396.54,0.004853373333333334,34677832.82,0.005858220000000002,44583853.66,0.006916973333333335
2022-08-10,09:42:49,4518.339,37.0,4959842.56,0.0017888510763204846,14865546.0,0.0041753733333333345,24772395.22,0.004851446666666667,34677830.38,0.0058581000000000015,44583852.55,0.006919093333333333
2022-08-10,09:42:50,4519.414,37.0,4959842.65,0.0017890258013135382,14865546.45,0.0041767800000000015,24772393.61,0.004850620000000001,34677829.67,0.00586018,44583851.79,0.006920066666666668
2022-08-10,09:42:51,4520.839,37.0,4959842.63,0.00178912189554854,14865546.06,0.004176840000000001,24772393.2,0.0048502733333333345,34677829.55,0.005856420000000001,44583851.88,0.006925886666666667
2022-08-10,09:42:52,4521.954,37.0,4959842.55,0.001789261068664541,14865545.92,0.004177113333333334,24772391.51,0.00484894,34677829.85,0.005859846666666667,44583852.23,0.006923693333333334
2022-08-10,09:42:55,4524.451,37.0,4959842.39,0.0017895637654774326,14865544.75,0.004176099999999999,24772390.22,0.004850720000000001,34677831.19,0.005863093333333334,44583852.36,0.0069235
2022-08-10,09:42:57,4527.111,37.0,4959841.79,0.0017897143570593994,14865545.73,0.004179286666666667,24772388.44,0.0048509600000000005,34677832.6,0.005867626666666666,44583853.62,0.006918366666666668
2022-08-10,09:42:59,4528.614,37.0,4959841.78,0.001789802058479078,14865543.96,0.00417626,24772387.66,0.004848320000000001,34677831.26,0.0058700666666666665,44583852.18,0.00691588
2022-08-10,09:42:59,4528.615,37.0,4959841.78,0.001789802058479078,14865543.96,0.00417626,24772387.66,0.004848320000000001,34677831.26,0.0058700666666666665,44583852.18,0.00691588
2022-08-10,09:43:01,4531.11,37.0,4959841.69,0.0017900285271827629,14865544.25,0.004178166666666667,24772388.22,0.004852486666666667,34677832.95,0.0058730533333333345,44583852.98,0.006927153333333335
2022-08-10,09:43:01,4531.111,37.0,4959841.69,0.0017900285271827629,14865544.25,0.004178166666666667,24772388.22,0.004852486666666667,34677832.95,0.0058730533333333345,44583852.98,0.006927153333333335
2022-08-10,09:43:04,4533.616,37.0,4959841.42,0.0017900557226238527,14865543.82,0.00417878,24772387.53,0.00485112,34677832.62,0.005873226666666667,44583850.4,0.0069240333333333345
2022-08-10,09:43:04,4533.617,37.0,4959841.42,0.0017900557226238527,14865543.82,0.00417878,24772387.53,0.00485112,34677832.62,0.005873226666666667,44583850.4,0.0069240333333333345
2022-08-10,09:43:06,4536.104,37.0,4959840.95,0.0017902158163026474,14865544.4,0.00418086,24772385.93,0.004849326666666667,34677833.55,0.005877273333333334,44583849.0,0.006929580000000002
2022-08-10,09:43:07,4537.178,37.0,4959840.88,0.0017903520110576043,14865544.18,0.0041810933333333335,24772385.76,0.004849813333333334,34677832.7,0.005875853333333334,44583849.36,0.006924686666666667
2022-08-10,09:43:09,4538.614,37.0,4959840.73,0.0017904179028735995,14865544.25,0.004181553333333334,24772384.18,0.0048483933333333335,34677831.2,0.005872746666666668,44583848.59,0.006920906666666667
2022-08-10,09:43:10,4539.712,37.0,4959840.52,0.0017904829178805094,14865543.92,0.004181346666666667,24772383.5,0.0048465466666666665,34677830.85,0.005874300000000002,44583848.01,0.006918220000000002
2022-08-10,09:43:13,4542.619,37.0,4959840.38,0.001790692410081172,14865543.37,0.0041819000000000005,24772380.81,0.004842913333333335,34677829.41,0.005871633333333333,44583843.59,0.006926840000000001
2022-08-10,09:43:13,4542.621,37.0,4959840.38,0.001790692410081172,14865543.37,0.0041819000000000005,24772380.81,0.004842913333333335,34677829.41,0.005871633333333333,44583843.59,0.006926840000000001
2022-08-10,09:43:15,4545.11,37.0,4959840.17,0.0017907540901554316,14865542.39,0.004181046666666667,24772379.39,0.004840620000000001,34677830.3,0.005868913333333334,44583842.57,0.006928646666666666
2022-08-10,09:43:15,4545.112,37.0,4959840.17,0.0017907540901554316,14865542.39,0.004181046666666667,24772379.39,0.004840620000000001,34677830.3,0.005868913333333334,44583842.57,0.006928646666666666
2022-08-10,09:43:18,4547.604,37.0,4959839.97,0.001790771517432543,14865542.94,0.00418344,24772378.43,0.004841280000000001,34677831.17,0.005869713333333335,44583841.93,0.0069345200000000004
2022-08-10,09:43:19,4548.686,37.0,4959840.02,0.0017908265397545014,14865543.61,0.00418486,24772378.35,0.004841740000000001,34677831.1,0.00587344,44583840.57,0.0069435400000000015
2022-08-10,09:43:20,4550.107,37.0,4959839.6,0.00179091024132063,14865544.36,0.004186800000000001,24772378.97,0.004844960000000001,34677828.61,0.005875173333333336,44583840.99,0.00694028
2022-08-10,09:43:21,4551.187,37.0,4959839.46,0.0017910023471305087,14865543.04,0.004184706666666667,24772379.3,0.004846646666666668,34677828.71,0.005871513333333333,44583839.89,0.006940406666666668
